filename,measurementHeight,stemDiameter,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance,measurementHeight_inches,stemDiameter_inches,stemDistance_inches,stemAzimuth_rad,X,Y
2022-08,130.0,65.6,321901.47,4096668.34,11N,36.99931,-119.001514,192.5,5.6,51.18113,25.8267856,220.47256,3.3597588100890845,-1.2120618380533763,-5.467257639871627
2022-08,130.0,91.9,321901.27,4096908.88,11N,37.001477,-119.001573,112.4,9.7,51.18113,36.1811219,381.88997,1.9617500792416265,8.968096526039437,-3.6963826505976587
2022-08,130.0,62.9,321542.53,4096665.9,11N,36.99922,-119.005545,264.4,10.0,51.18113,24.763792900000002,393.701,4.614650542273007,-9.952273999818312,-0.9758289975914979
2022-08,130.0,62.1,321541.8,4096846.63,11N,37.000848,-119.005596,19.5,6.0,51.18113,24.4488321,236.2206,0.34033920413889424,2.0028411554026255,5.65584894655307
2022-08,130.0,66.9,321356.58,4096545.06,11N,36.998096,-119.007605,255.3,1.9,51.18113,26.338596900000002,74.80319,4.455825580341523,-1.8378087302741657,-0.48214009471113106
2022-08,130.0,67.3,321662.19,4096911.36,11N,37.001454,-119.004259,357.5,14.0,51.18113,26.4960773,551.1814,6.239552075879728,-0.6106714231147067,13.986675102146009
2022-08,130.0,119.3,321542.53,4096665.9,11N,36.99922,-119.005545,46.5,2.0,51.18113,46.9685293,78.7402,0.8115781021773633,1.4507487420245753,1.3767091513875078
2022-08,130.0,68.9,321901.47,4096668.34,11N,36.99931,-119.001514,239.3,7.8,51.18113,27.125998900000003,307.08678,4.176572900022431,-6.706847718455614,-3.9822347597105225
2022-08,130.0,130.8,321662.19,4096911.36,11N,37.001454,-119.004259,289.6,5.0,51.18113,51.496090800000005,196.8505,5.054473513775579,-4.710287263936483,1.6772578487512786
2022-08,130.0,72.6,321240.7,4096787.6,11N,37.000259,-119.008964,3.0,13.4,51.18113,28.582692599999998,527.55934,0.05235987755982989,0.7013018136554474,13.38163576571129
2022-08,130.0,64.6,321542.53,4096665.9,11N,36.99922,-119.005545,224.9,4.8,51.18113,25.4330846,188.97648,3.925245487735247,-3.388183539257669,-3.4000312210777386
2022-08,130.0,71.0,321541.8,4096846.63,11N,37.000848,-119.005596,57.1,3.4,51.18113,27.952771000000002,133.85834,0.9965830028887622,2.8547075394170047,1.8467931298322802
2022-08,130.0,83.1,321356.58,4096545.06,11N,36.998096,-119.007605,61.0,1.4,51.18113,32.7165531,55.11814,1.064650843716541,1.224467589995154,0.6787334683448719
2022-08,130.0,66.7,321331.27,4097210.82,11N,37.004089,-119.008047,139.8,8.5,51.18113,26.259856700000004,334.64585,2.4399702942880728,5.48639034565358,-6.492266243394459
2022-08,130.0,81.4,321092.75,4096995.19,11N,37.002101,-119.010675,356.8,14.9,51.18113,32.047261400000004,586.61449,6.227334771115768,-0.8317404243981456,14.876767386311517
2022-08,150.0,81.8,321092.88,4097300.44,11N,37.004851,-119.010746,35.1,7.2,59.055150000000005,32.2047418,283.46472,0.6126105674500097,4.140037814711606,5.890677965460169
2022-08,130.0,132.6,321092.88,4097300.44,11N,37.004851,-119.010746,219.4,15.1,51.18113,52.2047526,594.48851,3.8292523788755592,-9.584430749354242,-11.66827695981
2022-08,130.0,78.2,321331.27,4097210.82,11N,37.004089,-119.008047,319.1,7.2,51.18113,30.7874182,283.46472,5.569345643113906,-4.714133858764843,5.442144978007008
2022-08,130.0,85.1,321212.71,4097751.57,11N,37.008938,-119.009507,312.7,12.6,51.18113,33.5039551,496.06326,5.457644570986268,-9.259923898889499,8.544811840337685
2022-08,130.0,75.2,321212.71,4097751.57,11N,37.008938,-119.009507,334.8,4.3,51.18113,29.606315200000004,169.29143,5.843362335677016,-1.8308509537298105,3.8907563256038844
2022-08,130.0,73.8,320612.15,4097237.8,11N,37.004195,-119.016131,40.4,20.9,51.18113,29.0551338,822.8350899999999,0.7051130178057091,13.545705932219434,15.916150627517798
2022-08,130.0,65.2,321092.75,4096995.19,11N,37.002101,-119.010675,120.5,8.1,51.18113,25.669305200000004,318.89781,2.1031217486531673,6.979196199576358,-4.1110607399817045
2022-08,130.0,66.9,321392.22,4097086.99,11N,37.002985,-119.007333,282.9,4.8,51.18113,26.338596900000002,188.97648,4.9375364538919575,-4.678853732117865,1.0716005568525624
2022-08,130.0,61.5,321331.27,4097210.82,11N,37.004089,-119.008047,153.5,11.8,51.18113,24.2126115,464.56718000000006,2.6790804018112957,5.265134194695746,-10.560225466903896
2022-08,130.0,106.6,320612.15,4097237.8,11N,37.004195,-119.016131,24.7,21.2,51.18113,41.9685266,834.64612,0.4310963252425994,8.858781964582827,19.260373363566504
2022-08,130.0,13.2,318062.55,4095528.68,11N,36.988308,-119.044357,132.3,12.0,51.18113,5.1968532,472.4412,2.309070600388498,8.875573139743315,-8.076150162117283
2022-08,130.0,14.6,318062.55,4095528.68,11N,36.988308,-119.044357,98.2,8.6,51.18113,5.7480346,338.58286,1.7139133254584316,8.512075585806985,-1.2266088298673996
2022-08,130.0,14.5,318062.55,4095528.68,11N,36.988308,-119.044357,258.4,3.3,51.18113,5.7086645,129.92132999999998,4.509930787153347,-3.2325983236778346,-0.6635571397816863
2022-08,130.0,15.8,318062.55,4095528.68,11N,36.988308,-119.044357,230.0,2.7,51.18113,6.220475800000001,106.29927,4.014257279586958,-2.0683199964212404,-1.7355265461536566
2022-08,130.0,16.0,318062.55,4095528.68,11N,36.988308,-119.044357,204.6,7.6,51.18113,6.299216,299.21276,3.570943649580398,-3.1637340211790472,-6.9101944287577215
2022-08,130.0,12.0,318062.55,4095528.68,11N,36.988308,-119.044357,201.5,8.5,51.18113,4.724412,334.64585,3.516838442768574,-3.1152604271565276,-7.908549327847208
2022-08,130.0,56.9,318062.55,4095528.68,11N,36.988308,-119.044357,25.0,5.7,51.18113,22.4015869,224.40957,0.4363323129985824,2.4089240919219868,5.165954386108905
2022-08,130.0,44.7,318062.55,4095528.68,11N,36.988308,-119.044357,154.1,6.4,51.18113,17.598434700000002,251.96864000000002,2.689552377323262,2.7955314455532942,-5.757169785313154
2022-08,130.0,10.4,318062.55,4095528.68,11N,36.988308,-119.044357,37.5,11.4,51.18113,4.094490400000001,448.81914,0.6544984694978736,6.939880290699415,9.044228079320082
2022-08,130.0,14.0,318062.55,4095528.68,11N,36.988308,-119.044357,353.0,2.0,51.18113,5.511814,78.7402,6.161012259539984,-0.24373868681029445,1.9850923032826442
2022-08,130.0,17.6,318062.55,4095528.68,11N,36.988308,-119.044357,328.0,5.7,51.18113,6.929137600000001,224.40957,5.724679946541401,-3.0205398061292685,4.833874148091628
2022-08,130.0,20.3,318062.55,4095528.68,11N,36.988308,-119.044357,35.5,6.2,51.18113,7.9921303,244.09462000000002,0.619591884457987,3.600358325407827,5.047516213809179
2022-08,130.0,12.8,318062.55,4095528.68,11N,36.988308,-119.044357,122.4,9.2,51.18113,5.039372800000001,362.20491999999996,2.1362830044410597,7.767816914618537,-4.929606513806771
2022-08,130.0,22.3,318062.55,4095528.68,11N,36.988308,-119.044357,304.5,4.2,51.18113,8.779532300000001,165.35442,5.314527572322733,-3.461329992212467,2.3789061950842965
2022-08,130.0,14.7,318062.55,4095528.68,11N,36.988308,-119.044357,201.9,4.0,51.18113,5.7874047,157.4804,3.5238197597765515,-1.491951130303236,-3.71134501559568
2022-08,130.0,10.5,318062.55,4095528.68,11N,36.988308,-119.044357,11.5,9.0,51.18113,4.1338605,354.3309,0.2007128639793479,1.7943114097547748,8.819322341587466
2022-08,130.0,14.5,318062.55,4095528.68,11N,36.988308,-119.044357,194.9,9.0,51.18113,5.7086645,354.3309,3.4016467121369485,-2.314195138392267,-8.697384713891964
2022-08,130.0,35.3,318062.55,4095528.68,11N,36.988308,-119.044357,349.0,7.5,51.18113,13.897645299999999,295.27575,6.09119908946021,-1.431067465324085,7.36220387585748
2022-08,130.0,17.7,318062.55,4095528.68,11N,36.988308,-119.044357,309.1,3.8,51.18113,6.9685077,149.60638,5.394812717914473,-2.948976346852875,2.3965680682388877
2022-08,130.0,14.9,318062.55,4095528.68,11N,36.988308,-119.044357,208.2,8.2,51.18113,5.8661449,322.83482,3.633775502652194,-3.8749162719262418,-7.226688306932936
2022-08,130.0,15.5,318062.55,4095528.68,11N,36.988308,-119.044357,65.0,5.4,51.18113,6.1023655,212.59854,1.1344640137963142,4.89406204999791,2.282138613399777
2022-08,130.0,10.0,318062.55,4095528.68,11N,36.988308,-119.044357,187.1,9.5,51.18113,3.9370100000000003,374.01595000000003,3.2655110304813904,-1.174214029034678,-9.427153409912144
2022-08,130.0,14.5,318062.55,4095528.68,11N,36.988308,-119.044357,129.5,6.2,51.18113,5.7086645,244.09462000000002,2.260201381332657,4.7840724170038635,-3.943684965722137
2022-08,130.0,21.3,318062.55,4095528.68,11N,36.988308,-119.044357,48.4,9.0,51.18113,8.385831300000001,354.3309,0.8447393579652555,6.730182814486787,5.9753359138701745
2022-08,130.0,18.8,318062.55,4095528.68,11N,36.988308,-119.044357,159.0,7.4,51.18113,7.401578800000001,291.33874000000003,2.775073510670984,2.6519228266352215,-6.908495156079293
2022-08,130.0,36.9,318062.55,4095528.68,11N,36.988308,-119.044357,192.8,2.6,51.18113,14.5275669,102.36226,3.3649947978450676,-0.5760260938106155,-2.535388321194464
2022-08,130.0,15.2,318062.55,4095528.68,11N,36.988308,-119.044357,179.5,1.6,51.18113,5.9842552,62.992160000000005,3.1328660073298216,0.013962456797398335,-1.5999390769026742
2022-08,130.0,35.2,318062.55,4095528.68,11N,36.988308,-119.044357,121.2,10.0,51.18113,13.858275200000001,393.701,2.1153390534171272,8.553642601605066,-5.1802700937313
2022-08,130.0,59.9,318062.55,4095528.68,11N,36.988308,-119.044357,353.2,2.1,51.18113,23.582689900000002,82.67721,6.164502918043972,-0.24864833344365192,2.0852275670237277
2022-08,130.0,53.5,318062.55,4095528.68,11N,36.988308,-119.044357,105.1,3.7,51.18113,21.0630035,145.66937000000001,1.8343410438460404,3.572248734253133,-0.9638666819777987
2022-09,130.0,25.5,319411.63,4094422.97,11N,36.978607,-119.028942,204.9,12.2,51.18113,10.0393755,480.31521999999995,3.5761796373363812,-5.1366369230833895,-11.065936974355871
2022-09,130.0,22.4,319411.63,4094422.97,11N,36.978607,-119.028942,190.0,10.7,51.18113,8.8189024,421.26007,3.3161255787892263,-1.858035501036156,-10.537442957230626
2022-09,130.0,51.2,319411.63,4094422.97,11N,36.978607,-119.028942,260.7,10.0,51.18113,20.157491200000003,393.701,4.550073359949217,-9.868557164068074,-1.61603821103361
2022-09,130.0,170.9,319411.63,4094422.97,11N,36.978607,-119.028942,307.2,4.8,51.18113,67.2835009,188.97648,5.36165146212658,-3.823343606516144,2.902075751339397
2023-08,130.0,66.5,321363.49,4097510.07,11N,37.006791,-119.007756,175.1,2.6,51.18113,26.1811165,102.36226,3.056071520242071,0.22208400015715576,-2.5904977700963565
2023-08,130.0,12.7,321363.49,4097510.07,11N,37.006791,-119.007756,111.0,10.0,51.18113,5.0000027,393.701,1.9373154697137058,9.335804264972017,-3.5836794954530027
2023-08,120.0,11.0,321363.49,4097510.07,11N,37.006791,-119.007756,149.0,18.3,47.24412,4.330711,720.47283,2.600540585471551,9.425196770853995,-15.686161602848655
2023-08,120.0,11.9,321363.49,4097510.07,11N,37.006791,-119.007756,314.3,8.4,47.24412,4.685041900000001,330.70884,5.485569839018178,-6.011818963111379,5.866688397620453
2023-08,140.0,14.3,321363.49,4097510.07,11N,37.006791,-119.007756,134.8,6.3,55.118140000000004,5.629924300000001,248.03163,2.3527038316883564,4.470295640180081,-4.439195522770647
2023-08,130.0,103.5,321363.49,4097510.07,11N,37.006791,-119.007756,289.6,13.1,51.18113,40.748053500000005,515.74831,5.054473513775579,-12.340952631513584,4.39441556372835
2023-08,130.0,50.1,321363.49,4097510.07,11N,37.006791,-119.007756,61.5,16.6,51.18113,19.724420100000003,653.54366,1.0733774899765127,14.588364070188627,7.9208354203095
2023-08,130.0,11.4,321363.49,4097510.07,11N,37.006791,-119.007756,251.0,9.2,51.18113,4.488191400000001,362.20491999999996,4.380776422505767,-8.698770895513714,-2.995227021005841
2023-08,130.0,15.0,321363.49,4097510.07,11N,37.006791,-119.007756,101.0,6.5,51.18113,5.905515,255.90565,1.7627825445142729,6.380576692409816,-1.2402584699475412
2023-08,130.0,11.6,321363.49,4097510.07,11N,37.006791,-119.007756,264.6,9.9,51.18113,4.5669316,389.76399000000004,4.618141200776996,-9.856063449570492,-0.9316723018532883
2023-08,130.0,15.9,321363.49,4097510.07,11N,37.006791,-119.007756,349.9,3.0,51.18113,6.2598459,118.1103,6.106907052728158,-0.5261001782759638,2.9535095399233096
2023-08,130.0,37.1,321363.49,4097510.07,11N,37.006791,-119.007756,204.0,7.5,51.18113,14.606307100000002,295.27575,3.5604716740684323,-3.0505248230685016,-6.851590932319507
2023-08,130.0,23.1,321363.49,4097510.07,11N,37.006791,-119.007756,195.4,10.2,51.18113,9.094493100000001,401.57502,3.41037335839692,-2.7086723983654495,-9.833773123187923
2023-08,130.0,10.7,321363.49,4097510.07,11N,37.006791,-119.007756,118.1,7.6,51.18113,4.2126007,299.21276,2.0612338466053033,6.704164181734274,-3.579690297267516
2023-08,130.0,53.1,321363.49,4097510.07,11N,37.006791,-119.007756,218.9,10.7,51.18113,20.905523100000003,421.26007,3.8205257326155877,-6.719204716847917,-8.327201689228422
2023-08,130.0,40.2,321363.49,4097510.07,11N,37.006791,-119.007756,55.1,15.9,51.18113,15.826780200000002,625.98459,0.9616764178488756,13.040414826392977,9.097119387783708
2023-08,130.0,51.1,321363.49,4097510.07,11N,37.006791,-119.007756,193.7,9.6,51.18113,20.118121100000003,377.95296,3.380702761113016,-2.273646202229936,-9.326871551977403
2023-08,130.0,10.4,321363.49,4097510.07,11N,37.006791,-119.007756,222.5,14.0,51.18113,4.094490400000001,551.1814,3.883357585687383,-9.458262906619241,-10.321882715341737
2023-08,130.0,15.0,321363.49,4097510.07,11N,37.006791,-119.007756,90.0,8.9,51.18113,5.905515,350.39389,1.5707963267948966,8.9,5.449678256205722e-16
2023-08,125.0,40.4,321363.49,4097510.07,11N,37.006791,-119.007756,310.7,8.0,49.212625,15.9055204,314.9608,5.422737985946382,-6.065074689581218,5.2167872306431375
2023-08,100.0,42.2,321363.49,4097510.07,11N,37.006791,-119.007756,331.1,5.7,39.3701,16.614182200000002,224.40957,5.778785153353225,-2.7547095845535132,4.990147803900102
2023-08,135.0,11.4,321363.49,4097510.07,11N,37.006791,-119.007756,147.9,6.6,53.149635,4.488191400000001,259.84265999999997,2.5813419636996136,3.5072306248193463,-5.591004681122105
2023-08,130.0,15.4,321363.49,4097510.07,11N,37.006791,-119.007756,117.7,11.4,51.18113,6.0629954,448.81914,2.054252529597326,10.09348733360034,-5.299199321260664
2023-08,130.0,30.3,321363.49,4097510.07,11N,37.006791,-119.007756,346.5,9.8,51.18113,11.9291403,385.82698000000005,6.047565858160352,-2.287764565787871,9.529225219897231
2023-08,130.0,33.7,321363.49,4097510.07,11N,37.006791,-119.007756,225.4,8.4,51.18113,13.267723700000001,330.70884,3.9339721339952187,-5.98101878632437,-5.898085645159365
2023-08,130.0,10.7,321363.49,4097510.07,11N,37.006791,-119.007756,253.3,11.0,51.18113,4.2126007,433.0711,4.420918995301637,-10.536047443298465,-3.16096571834683
2023-08,130.0,21.4,321363.49,4097510.07,11N,37.006791,-119.007756,70.0,10.1,51.18113,8.4252014,397.63801,1.2217304763960306,9.490895469937673,3.454403447589255
2023-08,130.0,10.0,321363.49,4097510.07,11N,37.006791,-119.007756,308.0,8.2,51.18113,3.9370100000000003,322.83482,5.375614096142535,-6.461688179575118,5.0484240976704
2023-08,130.0,44.0,321363.49,4097510.07,11N,37.006791,-119.007756,203.3,12.8,51.18113,17.322844,503.93728000000004,3.5482543693044724,-5.062982432805955,-11.756113681191515
2023-08,140.0,55.8,321363.49,4097510.07,11N,37.006791,-119.007756,270.1,18.0,55.118140000000004,21.9685158,708.6618,4.714134309636685,-17.999972584439178,0.03141591058618028
2023-08,130.0,35.5,321363.49,4097510.07,11N,37.006791,-119.007756,223.6,11.0,51.18113,13.976385500000001,433.0711,3.902556207459321,-7.585814981092367,-7.9658904758121425
2023-08,130.0,28.6,321363.49,4097510.07,11N,37.006791,-119.007756,59.3,16.9,51.18113,11.259848600000002,665.35469,1.0349802464326374,14.53150338998716,8.628175312706137
2023-08,130.0,30.1,321363.49,4097510.07,11N,37.006791,-119.007756,320.9,2.5,51.18113,11.850400100000002,98.42525,5.600761569649803,-1.5766895185782164,1.9401160176663643
2023-08,130.0,13.9,321363.49,4097510.07,11N,37.006791,-119.007756,107.1,3.3,51.18113,5.4724439,129.92132999999998,1.8692476288859268,3.15411694883449,-0.9703330732666025
2023-08,110.0,45.0,321363.49,4097510.07,11N,37.006791,-119.007756,72.6,10.2,43.30711,17.716545,401.57502,1.2671090369478832,9.733251350866023,3.0502160810120844
2023-08,120.0,70.4,321363.49,4097510.07,11N,37.006791,-119.007756,305.8,7.1,47.24412,27.716550400000003,279.52771,5.33721685259866,-5.7585531148242195,4.153199492409229
2023-08,130.0,11.0,321363.49,4097510.07,11N,37.006791,-119.007756,151.5,21.3,51.18113,4.330711,838.5831300000001,2.644173816771409,10.163481593529664,-18.71880449969986
2023-08,130.0,10.9,321363.49,4097510.07,11N,37.006791,-119.007756,108.6,11.3,51.18113,4.291340900000001,444.88213,1.8954275676658419,10.70978303310832,-3.6042401950681904
2023-08,135.0,14.0,321363.49,4097510.07,11N,37.006791,-119.007756,261.3,9.6,53.149635,5.511814,377.95296,4.560545335461184,-9.489541313363361,-1.4521038743733006
2023-08,130.0,14.0,321363.49,4097510.07,11N,37.006791,-119.007756,64.6,10.0,51.18113,5.511814,393.701,1.1274826967883367,9.033352928633008,4.289351334031461
2023-08,130.0,14.3,321363.49,4097510.07,11N,37.006791,-119.007756,68.6,9.7,51.18113,5.629924300000001,381.88997,1.19729586686811,9.031241413866523,3.5393048080749114
2023-08,130.0,12.6,321363.49,4097510.07,11N,37.006791,-119.007756,109.9,8.3,51.18113,4.9606326,326.77183,1.9181168479417683,7.804391454186478,-2.825150266768317
2023-08,130.0,14.8,321363.49,4097510.07,11N,37.006791,-119.007756,111.8,9.7,51.18113,5.826774800000001,381.88997,1.9512781037296605,9.00631252074486,-3.6022680048372777
2023-08,130.0,69.1,321363.49,4097510.07,11N,37.006791,-119.007756,189.7,12.2,51.18113,27.204739099999998,480.31521999999995,3.3108895910332428,-2.055570430693026,-12.025582322884015
2023-08,130.0,16.6,321363.49,4097510.07,11N,37.006791,-119.007756,112.8,7.8,51.18113,6.535436600000001,307.08678,1.9687313962496036,7.190532582390305,-3.022621574326402
2023-08,130.0,17.4,321363.49,4097510.07,11N,37.006791,-119.007756,268.0,5.7,51.18113,6.850397399999999,224.40957,4.6774823953448035,-5.696527714008846,-0.19892713120425434
2023-08,130.0,12.0,321363.49,4097510.07,11N,37.006791,-119.007756,197.8,10.3,51.18113,4.724412,405.51203000000004,3.452261260444784,-3.1486616411199897,-9.80693274524403
2023-08,130.0,14.2,321363.49,4097510.07,11N,37.006791,-119.007756,258.3,8.2,51.18113,5.5905542,322.83482,4.508185457901353,-8.029627047098478,-1.6628558219234013
2023-08,130.0,11.8,321363.49,4097510.07,11N,37.006791,-119.007756,115.6,6.5,51.18113,4.645671800000001,255.90565,2.0176006153054447,5.86191142163324,-2.8085573672128827
2023-08,120.0,16.9,321363.49,4097510.07,11N,37.006791,-119.007756,73.8,9.9,47.24412,6.6535469,389.76399000000004,1.2880529879718152,9.506907488201737,2.76201194978837
2023-08,135.0,27.9,321242.81,4097330.35,11N,37.005149,-119.009069,265.6,3.4,53.149635,10.9842579,133.85834,4.6355944932969395,-3.3899793575715287,-0.2608446956311829
2023-08,130.0,26.2,321242.81,4097330.35,11N,37.005149,-119.009069,214.2,7.3,51.18113,10.3149662,287.40173,3.7384952577718535,-4.1032086583205505,-6.037688192204302
2023-08,130.0,38.4,321242.81,4097330.35,11N,37.005149,-119.009069,173.5,6.6,51.18113,15.1181184,259.84265999999997,3.0281462522101616,0.7471412108681854,-6.557574247465477
2023-08,130.0,41.4,321242.81,4097330.35,11N,37.005149,-119.009069,125.3,15.4,51.18113,16.2992214,606.29954,2.1868975527488947,12.568518887234468,-8.89900741550598
2023-08,130.0,20.8,321242.81,4097330.35,11N,37.005149,-119.009069,306.1,12.3,51.18113,8.188980800000001,484.25223000000005,5.342452840354643,-9.938275571945772,7.2471151954461135
2023-08,130.0,12.5,321242.81,4097330.35,11N,37.005149,-119.009069,70.2,15.4,51.18113,4.9212625,606.29954,1.2252211349000195,14.489563841895073,5.216563971777486
2023-08,130.0,21.5,321242.81,4097330.35,11N,37.005149,-119.009069,134.1,15.1,51.18113,8.4645715,594.48851,2.340486526924396,10.84370709622415,-10.508283228543945
2023-08,130.0,12.0,321242.81,4097330.35,11N,37.005149,-119.009069,113.4,5.2,51.18113,4.724412,204.72452,1.9792033717615698,4.772324053556702,-2.0651690313008597
2023-08,130.0,46.4,321242.81,4097330.35,11N,37.005149,-119.009069,289.7,16.4,51.18113,18.2677264,645.66964,5.0562188430275725,-15.440116934917421,5.528362238138542
2023-08,130.0,14.9,321242.81,4097330.35,11N,37.005149,-119.009069,166.7,8.6,51.18113,5.8661449,338.58286,2.909463863074547,1.9784277398177006,-8.369338305882957
2023-08,130.0,39.8,321242.81,4097330.35,11N,37.005149,-119.009069,164.9,8.1,51.18113,15.6692998,318.89781,2.8780479365386493,2.110086520005453,-7.820328310121722
2023-08,140.0,13.2,321242.81,4097330.35,11N,37.005149,-119.009069,81.4,7.3,55.118140000000004,5.1968532,287.40173,1.4206980111233845,7.217921581643143,1.0916080071390784
2023-08,135.0,56.5,321242.81,4097330.35,11N,37.005149,-119.009069,157.6,19.6,53.149635,22.2441065,771.6539600000001,2.750638901143063,7.468979376465377,-18.121102258801336
2023-08,130.0,11.5,321242.81,4097330.35,11N,37.005149,-119.009069,41.1,12.6,51.18113,4.5275615,496.06326,0.7173303225696694,8.282928097005607,9.494898743000638
2023-08,130.0,103.4,321242.81,4097330.35,11N,37.005149,-119.009069,28.2,7.1,51.18113,40.708683400000005,279.52771,0.4921828490624009,3.355110430570283,6.257254509661445
2023-08,130.0,36.7,321242.81,4097330.35,11N,37.005149,-119.009069,102.2,9.8,51.18113,14.448826700000001,385.82698000000005,1.7837264955382048,9.57867576400374,-2.070983005262809
2023-08,125.0,12.9,321242.81,4097330.35,11N,37.005149,-119.009069,100.9,11.9,49.212625,5.078742900000001,468.50419000000005,1.7610372152622786,11.68530868108768,-2.2502357715797077
2023-08,130.0,30.2,321242.81,4097330.35,11N,37.005149,-119.009069,139.7,10.8,51.18113,11.889770200000001,425.19708,2.438224965036078,6.985329618712966,-8.236817960713433
2023-08,130.0,32.4,321242.81,4097330.35,11N,37.005149,-119.009069,160.4,11.6,51.18113,12.7559124,456.69316,2.7995081201989045,3.8912382091029594,-10.92786645233264
2023-08,130.0,11.8,321242.81,4097330.35,11N,37.005149,-119.009069,147.5,4.4,51.18113,4.645671800000001,173.22844,2.5743606466916362,2.3641182767260247,-3.7109223615766975
2023-08,135.0,23.9,321242.81,4097330.35,11N,37.005149,-119.009069,227.1,28.0,53.149635,9.4094539,1102.3628,3.9636427312791223,-20.511201166046604,-19.0601843308497
2023-08,130.0,10.8,321242.81,4097330.35,11N,37.005149,-119.009069,359.5,16.7,51.18113,4.2519708000000005,657.48067,6.274458660919615,-0.14573314282283972,16.69936411517166
2023-08,135.0,15.1,321242.81,4097330.35,11N,37.005149,-119.009069,349.9,7.3,53.149635,5.9448851000000005,287.40173,6.106907052728158,-1.2801771004715117,7.186873213813386
2023-08,130.0,11.2,321242.81,4097330.35,11N,37.005149,-119.009069,111.3,5.1,51.18113,4.4094512,200.78751,1.9425514574696887,4.7516252606863,-1.8525812754121889
2023-08,130.0,72.0,321242.81,4097330.35,11N,37.005149,-119.009069,37.6,16.0,51.18113,28.346472000000002,629.9216,0.6562437987498679,9.762322622420282,12.676634293683051
2023-08,120.0,62.4,321242.81,4097330.35,11N,37.005149,-119.009069,39.9,14.2,47.24412,24.566942400000002,559.05542,0.6963863715457375,9.108584768282041,10.893745155777255
2023-08,130.0,11.4,321242.81,4097330.35,11N,37.005149,-119.009069,132.6,4.6,51.18113,4.488191400000001,181.10245999999998,2.314306588144481,3.386046600750778,-3.113629460540239
2023-08,130.0,44.6,321242.81,4097330.35,11N,37.005149,-119.009069,19.9,12.9,51.18113,17.559064600000003,507.87429000000003,0.34732052114687156,4.390896197748346,12.129716838434403
2023-08,130.0,11.9,321242.81,4097330.35,11N,37.005149,-119.009069,281.5,4.3,51.18113,4.685041900000001,169.29143,4.9131018443640375,-4.213676229869567,0.8572821179939468
2023-08,150.0,30.2,321242.81,4097330.35,11N,37.005149,-119.009069,112.5,15.7,59.055150000000005,11.889770200000001,618.1105699999999,1.9634954084936207,14.504908660427201,-6.008129888131909
2023-08,130.0,44.1,321242.81,4097330.35,11N,37.005149,-119.009069,348.5,7.6,51.18113,17.362214100000003,299.21276,6.082472443200238,-1.5151963015706997,7.447427755118304
2023-08,120.0,12.9,321242.81,4097330.35,11N,37.005149,-119.009069,121.7,14.7,47.24412,5.078742900000001,578.74047,2.1240656996770992,12.506923308533551,-7.724433270762337
2023-08,130.0,26.9,321242.81,4097330.35,11N,37.005149,-119.009069,133.9,16.4,51.18113,10.5905569,645.66964,2.3369958684204075,11.817038231557415,-11.371789983723335
2023-08,130.0,18.6,321151.44,4097118.27,11N,37.003221,-119.010045,346.7,6.9,51.18113,7.322838600000001,271.65369000000004,6.051056516664341,-1.5873431865979206,6.71493422216191
2023-08,130.0,28.7,321151.44,4097118.27,11N,37.003221,-119.010045,288.8,12.5,51.18113,11.2992187,492.12625,5.040510879759624,-11.833115751446204,4.028321190381386
2023-08,130.0,31.6,321151.44,4097118.27,11N,37.003221,-119.010045,108.1,5.2,51.18113,12.440951600000002,204.72452,1.88670092140587,4.942681804464476,-1.6155174340798044
2023-08,130.0,33.9,321151.44,4097118.27,11N,37.003221,-119.010045,111.6,15.3,51.18113,13.3464639,602.36253,1.9477874452256716,14.225580234090248,-5.6323056560755695
2023-08,130.0,41.6,321151.44,4097118.27,11N,37.003221,-119.010045,64.0,11.7,51.18113,16.377961600000003,460.63016999999996,1.117010721276371,10.515890341700253,5.128942417432206
2023-08,130.0,42.4,321151.44,4097118.27,11N,37.003221,-119.010045,136.9,8.0,51.18113,16.6929224,314.9608,2.3893557459802373,5.466190189446393,-5.841298212966019
2023-08,130.0,12.8,321151.44,4097118.27,11N,37.003221,-119.010045,330.0,3.2,51.18113,5.039372800000001,125.98432000000001,5.759586531581287,-1.6000000000000014,2.771281292110203
2023-08,130.0,42.8,321151.44,4097118.27,11N,37.003221,-119.010045,142.2,11.1,51.18113,16.8504028,437.00811,2.4818581963359363,6.803268295548042,-8.770720637370161
2023-08,130.0,51.6,321151.44,4097118.27,11N,37.003221,-119.010045,155.5,6.0,51.18113,20.314971600000003,236.2206,2.7139869868511823,2.488159455937435,-5.459767625259259
2023-08,130.0,15.3,321151.44,4097118.27,11N,37.003221,-119.010045,318.0,6.1,51.18113,6.023625300000001,240.15760999999998,5.550147021341968,-4.081696698789035,4.533183435412106
2023-08,130.0,38.7,321151.44,4097118.27,11N,37.003221,-119.010045,36.1,12.0,51.18113,15.236228700000002,472.4412,0.630063859969953,7.070356288240105,9.695878606776366
2023-08,130.0,13.0,321151.44,4097118.27,11N,37.003221,-119.010045,101.3,5.7,51.18113,5.118113,224.40957,1.7680185322702557,5.589503553715694,-1.1168930221823503
